"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Australia","AUS","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.8230991363525","31.690990447998","33.0125503540039","33.7405891418457","35.8187408447266","36.8034706115723","37.4880905151367","38.3591003417969","41.2800216674805","37.2058486938477","39.5234184265137","40.4484214782715","41.3899192810059","42.6143493652344","43.2722282409668","44.457950592041","46.4523887634277","","",
"Austria","AUT","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.9559202194214","","15.8307600021362","15.2042503356934","17.3229904174805","17.5195198059082","17.5109405517578","18.0068302154541","18.6053695678711","26.2802200317383","26.9349098205566","27.8241901397705","28.4334697723389","","29.8692092895508","","","",
"Azerbaijan","AZE","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.2777099609375","","","","","","","","24.923849105835","25.041540145874","25.0577201843262","25.2258892059326","25.2725505828857","25.3367805480957","25.3832302093506","25.4068698883057","25.411600112915","25.4651203155518","25.4286708831787","25.4317302703857","25.4013004302979","","","",
"Burundi","BDI","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.59622997045517","","","","","","","","","","","","","","","","","","3.04346990585327","","","","","","1.35280001163483","","","1.63555002212524","","","","","",
"Belgium","BEL","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.750509262085","","27.4049797058105","28.4401702880859","30.0014400482178","29.8061504364014","30.4177799224854","30.5247802734375","31.5528507232666","32.0645713806152","32.5408706665039","35.124080657959","","35.7981986999512","","","",
"Benin","BEN","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","0.300040006637573","","","","","","","","","","","","","1.30313003063202","","","","","","","","","","2.16149997711182","","","","","","","","","","","","","","","","","","","","",
"Burkina Faso","BFA","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.83583998680115","0.16584999859333","","","","","","","0","","","","2.67569994926453","3.52742004394531","","","",
"Bangladesh","BGD","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.97435998916626","6.15952014923096","5.73784017562866","6.10905981063843","8.5697603225708","8.8502197265625","9.32695960998535","9.72739028930664","10.1376104354858","","","",
"Bulgaria","BGR","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bahrain","BHR","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.2136096954346","","","","","","","","","19.2698802947998","","","","","","","","","","","","",
"Bahamas, The","BHS","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.8942909240723","","","","","","","","","","","","",
"Bosnia and Herzegovina","BIH","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.22542953491211","9.84786033630371","","","11.3008403778076","10.5173501968384","11.0858602523804","","10.8351097106934","","13.1230001449585","","",
"Belarus","BLR","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.3807411193848","","","","","","","","","","60.6895790100098","","","",
"Belize","BLZ","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.9706192016602","","",
"Bermuda","BMU","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","7.40000009536743","","","","","","","","","","","","","","","","","","","","","18.3646697998047","","","","","","","","","27.5555896759033","","","","","","","","","","37.3648910522461","","","","","","40.8106384277344","","","","","","",
"Bolivia","BOL","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","5.03634023666382","","","","","","","","","","","","","","","","10.8133897781372","","","","","","","","","14.0777196884155","","","","","20.9168796539307","","20.535120010376","22.7695903778076","","","24.0322399139404","","","26.620979309082","","","","31.0992298126221","31.4803104400635","","",
"Brazil","BRA","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","1.97546005249023","","","","","","4.30000019073486","","","","4.97579002380371","","","","","","","","","","","","","","","","","","","","","","","","8.11464023590088","","8.64058971405029","9.3326997756958","10.0150604248047","10.5968704223633","11.2994003295898","11.4495601654053","11.9615001678467","12.6315698623657","13.1573696136475","13.5562496185303","15.3451795578003","15.734580039978","16.5433902740479","","","","",
"Barbados","BRB","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Brunei Darussalam","BRN","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.1700000762939","","","","","","","","","","","",
"Bhutan","BTN","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.54776000976562","","","","","10.1993703842163","","","","","",
"Botswana","BWA","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Central African Republic","CAF","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Canada","CAN","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","19.3409690856934","","","","","21.5301895141602","","","","","","","","","","40.2759704589844","","","","","43.8632698059082","","","","","47.6745681762695","","","","","49.667610168457","","","","","","",
"Central Europe and the Baltics","CEB","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.0125999450684","31.0049591064453","31.0276508331299","32.3196296691895","","35.6050109863281","36.949291229248","36.6171913146973","","38.9819602966309","39.6628494262695","","","",
"Channel Islands","CHI","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","3.79999995231628","","","","","","","","","","","","7.14266014099121","","","","","","","","","","","","","","","","","","","","","","13.156530380249","","","15.0515403747559","20.924259185791","","18.0804500579834","15.1661396026611","","17.7070007324219","","19.8092098236084","","22.0356903076172","","","","","",
"China","CHN","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.81204032897949","","","","","","","","","","","","",
"Cote d'Ivoire","CIV","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cameroon","CMR","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.24314999580383","","","1.44438004493713","","","","","","","","","","","","",
"Congo, Dem. Rep.","COD","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","1.30248999595642","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.42532014846802","","","9.11783981323242","","","","","","",
"Congo, Rep.","COG","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Colombia","COL","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.5961999893188","","","","","","","","","","","15.3737697601318","15.8841695785522","11.3631896972656","14.5491104125977","15.3248100280762","14.7220497131348","15.6797399520874","16.2140693664551","17.0867691040039","18.5945796966553","19.7050495147705","19.5199699401855","20.1363105773926","","21.2513294219971","21.6269798278809","22.5394897460938","","",
"Comoros","COM","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cabo Verde","CPV","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.77451992034912","","","","","","","",
"Costa Rica","CRI","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","5.77936983108521","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.5888500213623","20.4057502746582","20.9174499511719","20.0053997039795","20.5672607421875","20.9871406555176","","23.4954795837402","21.9095706939697","21.4458408355713","","22.2299098968506","","22.2933502197266","","",
"Caribbean small states","CSS","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.35904026031494","","","","","","","","","","15.0828104019165","","","","","","","","","","",
"Curacao","CUW","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.115650177002","","","","","","","","","","","","","","","25.8849506378174","24.4948596954346","23.7618408203125","36.9334602355957","37.6165199279785","","","","","","41.2264289855957","38.1661682128906","","","","","","","",
"Cyprus","CYP","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.5006999969482","24.8850708007812","26.4095001220703","28.7180099487305","29.9140605926514","29.426420211792","30.8868808746338","29.8630294799805","34.1045188903809","34.2331199645996","35.2161903381348","34.8284301757812","36.4958114624023","","37.7905197143555","","38.6319885253906","","",
"Czechia","CZE","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.4723901748657","12.6121597290039","13.283519744873","14.3142795562744","15.3321599960327","16.5229301452637","17.3434906005859","18.2811603546143","18.9672508239746","19.5305309295654","20.2412490844727","20.8569507598877","","21.0129203796387","","","",
"Germany","DEU","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.3575592041016","22.0724792480469","21.5204296112061","21.957239151001","23.0485801696777","24.0383396148682","24.2740898132324","25.0429401397705","25.6196708679199","26.0114803314209","24.8727207183838","25.4261207580566","26.1768093109131","","25.7418899536133","","28.90452003479","","",
"Djibouti","DJI","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Dominica","DMA","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.6210899353027","","","18.936840057373","19.7295207977295","","","","","","","","32.4739608764648","32.5316505432129","","","31.4685306549072","34.1422882080078","31.0771999359131","30.6913509368896","30.6870708465576","32.2839317321777","32.9676818847656","33.294189453125","34.5074501037598","35.4178695678711","","37.1166496276855","","37.7416610717773","","",
"Dominican Republic","DOM","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","1.89999997615814","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.651330947876","","","10.7861700057983","10.2719602584839","10.7886600494385","10.8585901260376","11.7863502502441","12.380350112915","21.9709796905518","","","","","","",
"Algeria","DZA","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","0.31725999712944","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.65761995315552","","8.03135967254639","","","","","","","","","","","","","","",
"East Asia & Pacific (excluding high income)","EAP","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Early-demographic dividend","EAR","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific","EAS","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (excluding high income)","ECA","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia","ECS","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ecuador","ECU","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","3.17138004302979","","","","","","","","7.51887989044189","","","","","","","","12.9196300506592","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Egypt, Arab Rep.","EGY","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.1600999832153","","","","","","","","","","","6.16790008544922","","","","","",
"Euro area","EMU","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","3.68259000778198","","","","","","","","","","","7.15016984939575","","","","","7","","","","","8.44641017913818","","","","","","","","","","","","","21.6165199279785","23.3034992218018","23.6262397766113","24.1841697692871","24.4991397857666","24.8929805755615","25.6735897064209","26.4915790557861","26.941930770874","","28.9789295196533","29.2910804748535","29.791259765625","","31.106409072876","","33.442310333252","","",
"Estonia","EST","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.6525897979736","","","","","","","","","","","28.1522197723389","","","","","","32.411491394043","32.1096496582031","33.2538986206055","34.5086212158203","34.0290107727051","35.5301094055176","36.044059753418","37.067798614502","37.0995788574219","37.6036415100098","37.7995796203613","38.7834014892578","40.2903594970703","","39.4988899230957","","",
"Ethiopia","ETH","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.504570007324219","","","","1.09299004077911","","","","","","","","","","","",
"European Union","EUU","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.5955104827881","","29.5404605865479","30.0424709320068","30.4944190979004","31.1726493835449","31.6091804504395","32.1338310241699","32.5948104858398","33.0676803588867","33.6830215454102","34.1003913879395","34.3460693359375","","35.2476501464844","","36.4809799194336","","","",
"Fiji","FJI","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","3.32447004318237","","","","","","","","","","4.45641994476318","","","","","","","","","","8.57577037811279","","","","","","","","","","","12.3088598251343","","","","","","","","","","5.16891002655029","","","","","",
"France","FRA","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.8077907562256","20.5355796813965","","22.518669128418","22.9423503875732","22.4821395874023","24.4325008392334","25.1153106689453","25.9517593383789","27.1911201477051","28.5274600982666","30.3862209320068","29.5100402832031","30.1307907104492","","32.1738395690918","","","",
"Faroe Islands","FRO","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","7.9289698600769","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.4906005859375","33.7010917663574","33.0590400695801","36.9503593444824","37.8567390441895","38.9803009033203","","","44.0941696166992","","","47.2437782287598","","",
"Georgia","GEO","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.8599605560303","","","","","","","","","","30.1727104187012","","30.8818302154541","","32.8585395812988","34.0637588500977","","33.6980895996094","","","34.0278015136719",
