"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Armenia","ARM","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.0791931152344","","","","","","","","","","96.5997772216797","","","","97.2224578857422","88.7732009887695","96.5927734375","","","96.4698181152344","","",
"American Samoa","ASM","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","68.3404312133789","","","","","","64.1999969482422","","","","","","","","","","81.3000030517578","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","69.8000030517578","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.7376022338867","90.8543014526367","91.1406707763672","91.7246398925781","92.3343505859375","92.2386703491211","93.1995315551758","93.6081008911133","94.4489364624023","91.081413269043","91.8276672363281","92.6488571166992","92.7639923095703","93.0057067871094","93.4390716552734","93.9455032348633","94.5065307617188","","",
"Austria","AUT","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.5548477172852","","","","","","","","",
"Azerbaijan","AZE","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.8378829956055","","","","","","","","95.3301162719727","95.4080505371094","95.466682434082","95.5677337646484","95.5558395385742","95.5698623657227","95.5950164794922","95.6078186035156","95.6084899902344","95.6413116455078","95.5160903930664","95.4853973388672","95.5190582275391","","","",
"Burundi","BDI","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.12327003479004","","","","","","","","","","","","","","","","","","10.7312498092651","","","","","","5.92902994155884","","","9.27593994140625","","","","","",
"Belgium","BEL","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","33.8746490478516","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.7874526977539","","78.3239135742188","79.4299163818359","79.641487121582","80.1013717651367","80.2901916503906","81.5879364013672","82.3405303955078","84.3579177856445","84.7895202636719","86.5041732788086","","88.4269638061523","","","",
"Benin","BEN","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","","","","","","2.50004005432129","","","","","","","","","","","","","9.56083965301514","","","","","","","","","","14.3174495697021","","","","","","","","","","","","","","","10.3627195358276","","14.0790596008301","","","",
"Burkina Faso","BFA","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.93815994262695","2.03617000579834","","","","","","","8.48834991455078","","","","12.6708002090454","14.0014600753784","","","",
"Bangladesh","BGD","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","7.6950798034668","","","","","","","12.86266040802","","","","","","","","","","","","","","","","","","","","26.714729309082","","","","","","","","","","35.2979698181152","36.0457382202148","33.7053489685059","34.9157295227051","40.8408012390137","41.5008010864258","42.6180801391602","43.6428413391113","44.6835517883301","","","",
"Bulgaria","BGR","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.7585411071777","","","","","","","","","87.8617935180664","","","","","91.254020690918","91.9721832275391","92.1616134643555","92.5782165527344","93.219612121582","93.7353286743164","94.3036804199219","94.3266372680664","94.2451629638672","94.8150024414062","95.1430511474609","95.3857192993164","","","95.6712493896484","","",
"Bahrain","BHR","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","12.9807500839233","","","","","","","","","","","","","","","","","","","","35.4000015258789","","","","","","","","","","68.3372268676758","","","","","","","","","54.8962707519531","","","","","","69.2239532470703","72.3471069335938","79.9361190795898","","82.0465087890625","","",
"Bahamas, The","BHS","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.1999969482422","","","","","","","","","","90.1050186157227","","","","","","","","","","89.1371307373047","","","","","","","","","","","","",
"Bosnia and Herzegovina","BIH","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.9195289611816","56.832649230957","","","","","81.1655578613281","","81.3628921508789","","88.1731185913086","","",
"Belarus","BLR","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.2130393981934","","","","","","","","","","","","","","","","","","","","91.4103012084961","","","","","","","","","","98.1666870117188","","","",
"Belize","BLZ","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","9.26307964324951","","","","","","","","","","14","","","","","","","","","","","21.7915992736816","","","","","","","","","","","","","","","","","","","83.9347686767578","","","","","40.9126396179199","","","","","52.1646385192871","","",
"Bermuda","BMU","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","54.2000007629395","","","","","","","","","","","","","","","","","","","","","81.3138198852539","","","","","","","","","91.5443572998047","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","","","22.8796997070312","","","","","","","","","","","","","","","","44.6826210021973","","","","","","","","43.2000007629395","41.5900001525879","39.9500007629395","","40.0200004577637","44.6399993896484","46.3499984741211","49.8800010681152","49.6300010681152","51.3400001525879","","53.9900016784668","56.2400016784668","58.6500015258789","54.7099990844727","56.4099998474121","57.4199981689453","57.6199989318848","58.9500007629395","62.5299987792969","62.5","63.7299995422363","",
"Brazil","BRA","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","11.5215101242065","","","","","","10","","","","11.8273296356201","","","","","","","","","","","","","","","","","","","","","37.75","39.2200012207031","40.8400001525879","42.1100006103516","43.1300010681152","45.25","47.25","49.2900009155273","50.1199989318848","50.6151885986328","53.4900016784668","54.5200004577637","55.7599983215332","56.25","57.4900016784668","60.0900001525879","60.6399993896484","61.810001373291","62.9900016784668","65.1999969482422","66.2399978637695","",
"Barbados","BRB","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","65.3000030517578","","","","","","","","","","66.8032379150391","","","","","","","","","","","","","","","","","","","","78.1039276123047","","","","","","","","","","","","","","","","","","","","","","",
"Brunei Darussalam","BRN","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","19.4962100982666","","","","","","","","","","39.5932388305664","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.7954025268555","","","","","","","","","","","",
"Bhutan","BTN","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.59809970855713","","","","","28.2215900421143","","","","","",
"Botswana","BWA","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","3.09264993667603","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Central African Republic","CAF","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.44592952728271","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.5487499237061","","","",
"Canada","CAN","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","60.2000007629395","","63.4605102539062","","","","67.5","","","","","74.2655181884766","","","","","78.8717269897461","","","","","83.6178283691406","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Central Europe and the Baltics","CEB","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","","","","","","","19.4386806488037","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.9206314086914","95.9662017822266","96.054557800293","96.2765808105469","","97.0206527709961","97.0939331054688","96.8901824951172","","97.0852584838867","97.1908187866211","","","",
"Channel Islands","CHI","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","30.3999996185303","","","","","","","","","","","","34.0444183349609","","","","","","","","","","","","","","","","","","68.1900024414062","","","70.8099975585938","76.0035018920898","","70.7799987792969","75.8403015136719","74.4059677124023","73.5500030517578","75.0458374023438","74.0400009155273","","75.9499969482422","","78.4599990844727","","79.2600021362305","","","83.1600036621094","","",
"China","CHN","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","22.799280166626","","","","","","","","36.4000015258789","","","","","","","","","","52.2603607177734","","","","","","","","","","65.3229217529297","","","","","","","","","","","","",
"Cote d'Ivoire","CIV","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.758731842041","","","","","","","","","","","","","","","","24.7395801544189","","19.4832496643066","","","","","","",
"Cameroon","CMR","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","","","4.72077989578247","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.8649597167969","","","36.228099822998","","","","","","","","30.3271598815918","","","","",
"Congo, Dem. Rep.","COD","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","16.1031894683838","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.4535713195801","","","50.6642990112305","","48.330020904541","","","","",
"Congo, Rep.","COG","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","19.7202091217041","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.122859954834","","","","","","","",
"Colombia","COL","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.2711715698242","","","","","","","","","37.6800003051758","38.3699989318848","39.7200012207031","40.7999992370605","37.8822288513184","41.9316482543945","43.6399993896484","43.1100006103516","44.4900016784668","45.5099983215332","46.5699996948242","48.2599983215332","49.5","50.4199981689453","52.0699996948242","53.0699996948242","54.439998626709","55.810001373291","57.7400016784668","58.4900016784668","",
"Comoros","COM","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cabo Verde","CPV","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.3516597747803","","","","","","","",
"Costa Rica","CRI","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","16.9106006622314","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.4099998474121","38.5299987792969","38.7299995422363","39.8499984741211","40.1199989318848","41.4900016784668","42.2200012207031","42.6300010681152","41.439998626709","42.8400001525879","43.6599998474121","44.9700012207031","46.3199996948242","44.5","44.4700012207031","45.6800003051758","46.060001373291","47.4300003051758","47.1599998474121","49.2000007629395","",
"Caribbean small states","CSS","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.7751007080078","","","","","","","","","","81.1480712890625","","","","","","","80.2341232299805","","","",
"Curacao","CUW","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.3818206787109","","",
"Cayman Islands","CYM","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","18.1000003814697","","","","","","","","","","","","","","","","","","","54.6899490356445","","","","","","","","","","","","","","","78.6636276245117","83.9359817504883","81.1054534912109","91.9989166259766","91.408088684082","","","","","","94.7930297851562","95.2514572143555","","","","","","","",
"Cyprus","CYP","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.2512512207031","","","","","","","","","","","","67.380126953125","69.1882400512695","71.6848983764648","73.366943359375","73.9915008544922","74.5087203979492","75.841667175293","77.2228317260742","78.7048034667969","79.6970520019531","78.9592819213867","78.6391830444336","80.3129577636719","","81.7732315063477","","82.9165267944336","","",
"Czechia","CZE","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.9149780273438","","","","","","","","","","","","","","","99.7791290283203","99.7883224487305","99.7928619384766","99.7891006469727","99.8228225708008","99.8156204223633","99.8166580200195","99.7996520996094","99.8154830932617","99.8076629638672","99.8044586181641","99.8279190063477","","99.8096313476562","","","",
"Germany","DEU","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.7540130615234","96.9008636474609","96.9334335327148","97.0852127075195","96.7395401000977","96.7073287963867","96.5238418579102","96.713623046875","96.7308578491211","96.6717910766602","96.7991485595703","96.7161178588867","96.5136413574219","","96.3322525024414","","95.6803817749023","","",
"Djibouti","DJI","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.7844505310059","","","","","",
"Dominica","DMA","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","6.30000019073486","","","","","","","","","","","12.8400001525879","","","","","","","","","","","","","","","","","","","","26.5835800170898","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.568733215332","","","","","","","","","","","","99.7318801879883","","","","99.4005966186523","","96.9064636230469","96.384147644043","96.8822174072266","99.6436004638672","99.5849380493164","91.4856109619141","92.0675811767578","92.4495697021484","","93.8091125488281","","95.152702331543","","",
"Dominican Republic","DOM","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.0400009155273","43.9799995422363","46.189998626709","48","49.7900009155273","49.2099990844727","50.7900009155273","53.2000007629395","52.0699996948242","53.3600006103516","54.6399993896484","56.0699996948242","56.7799987792969","57.4700012207031","58.9300003051758","60.5800018310547","60.3899993896484","61.439998626709","62.7000007629395","64.879997253418","64.75","65.9599990844727","",
"Algeria","DZA","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","2.52578997612","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.5909004211426","","47.304988861084","","","","","","","","","","","45.0607986450195","","","",
"East Asia & Pacific (excluding high income)","EAP","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Early-demographic dividend","EAR","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific","EAS","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (excluding high income)","ECA","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia","ECS","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ecuador","ECU","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","14.4239797592163","","","","","","","","23.5449295043945","","","","","","","","35.9104804992676","","","","","","","","","","","41.5","","41.3699989318848","","42.5400009155273","42.8899993896484","43.1500015258789","43.1500015258789","43.1199989318848","44.7799987792969","45.3800010681152","46.8699989318848","47.9700012207031","48.9099998474121","52.2299995422363","51.9799995422363","52.8499984741211","50.9900016784668","51.8400001525879","52.560001373291","54.2299995422363","54.1242294311523",
"Egypt, Arab Rep.","EGY","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","19.4219608306885","","","","","","","","","","47.7125091552734","","","","","","","","","","44.4307289123535","","","","","","","","","","","72.9591369628906","","","","","",
"Euro area","EMU","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","9.40937995910645","","","","","","","","","","","20.4192295074463","","","","","24.6000003814697","","","","","34.1586990356445","","","","","","","","","","","","","59.2617301940918","62.5247802734375","63.8490104675293","64.736328125","65.6189880371094","66.458381652832","67.3895492553711","68.7965087890625","69.8730163574219","","73.7143478393555","74.8149490356445","75.7975234985352","","77.7223587036133","","80.7694320678711","","",
"Estonia","EST","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.3576507568359","","","","","","","","","","","","","","","","","","","","97.8234634399414","","",
"Ethiopia","ETH","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.21508979797363","","","","12.5116901397705","","","","","11.0827302932739","","","10.3437995910645","","","",
"European Union","EUU","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","44.4000015258789","","","","","50.6263313293457","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fiji","FJI","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","","","13.9777698516846","","","","","","","","","","29.3718109130859","","","","","","","","","","45.1248397827148","","","","","","","","","","","60.3034210205078","","","","","","","","","","87.3066177368164","","","","63.7159004211426","",
"France","FRA","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.3541107177734","","","","","","","","","","","","","","74.1402282714844","74.7016830444336","","76.9348297119141","77.9449081420898","77.9739227294922","79.2164993286133","79.8137283325195","80.487663269043","81.5009994506836","82.6331634521484","83.2034301757812","83.6858291625977","84.2147979736328","","85.5956573486328","","","",
"Faroe Islands","FRO","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
